task_id_list	courier_id	total_score	willingness
T0026,T0027	C068	50.912	0.3858
T0026,T0027	C077	52.874	0.2416
T0027	C000	59.488	0.6206
T0027	C001	53.020	0.4517
T0027	C002	53.112	0.7595
T0027	C008	39.436	0.5937
T0027	C016	38.531	0.2722
T0027	C023	64.779	0.2235
T0027	C029	53.228	0.2433
T0027	C030	65.766	0.8153
T0027	C032	43.112	0.8296
T0027	C034	45.226	0.7146
T0027	C035	54.080	0.4273
T0027	C042	57.433	0.8497
T0027	C044	39.213	0.4460
T0027	C053	56.152	0.6836
T0027	C054	43.754	0.7292
T0027	C055	33.033	0.5111
T0027	C059	66.364	0.1694
T0027	C066	43.812	0.7971
T0027	C071	59.870	0.4583
T0027	C075	45.908	0.1974
T0027	C079	39.425	0.7873
T0027,T0028	C007	68.169	0.1185
T0027,T0028	C016	58.999	0.5239
T0027,T0028	C054	45.201	0.8161
T0027,T0028	C057	54.053	0.1014
T0027,T0028,T0029	C004	85.268	0.4445
T0027,T0028,T0029	C054	79.557	0.1625
T0027,T0028,T0029	C057	90.582	0.2648
T0027,T0028,T0029	C072	84.719	0.7894
T0027,T0028,T0029	C075	81.258	0.6858
T0027,T0028,T0029	C078	75.360	0.8448
T0028	C004	31.065	0.6421
T0028	C005	27.045	0.6491
T0028	C006	86.211	0.4923
T0028	C007	56.936	0.2969
T0028	C011	32.877	0.7938
T0028	C013	78.434	0.2849
T0028	C014	62.864	0.5873
T0028	C021	49.829	0.5994
T0028	C022	51.277	0.3520
T0028	C023	43.520	0.3330
T0028	C025	71.896	0.5951
T0028	C034	43.153	0.6015
T0028	C036	71.069	0.1516
T0028	C037	57.954	0.2358
T0028	C038	45.950	0.6584
T0028	C045	44.438	0.5732
T0028	C053	79.391	0.2152
T0028	C055	42.363	0.5984
T0028	C056	34.220	0.6804
T0028	C059	79.727	0.2210
T0028	C067	59.840	0.8460
T0028	C071	75.456	0.8024
T0028	C072	62.415	0.6544
T0028	C076	75.108	0.2234
T0028	C077	54.027	0.7391
T0028,T0029	C011	64.011	0.3275
T0028,T0029	C014	58.552	0.4523
T0028,T0029	C017	46.630	0.8058
T0028,T0029	C061	57.335	0.3490
T0028,T0029	C064	54.979	0.6981
T0029	C000	41.098	0.6209
T0029	C001	35.735	0.7296
T0029	C005	71.693	0.3906
T0029	C009	67.915	0.2441
T0029	C010	74.848	0.4839
T0029	C011	69.265	0.4167
T0029	C012	39.982	0.4435
T0029	C015	51.133	0.5310
T0029	C019	33.160	0.4162
T0029	C025	42.457	0.5812
T0029	C041	48.263	0.5579
T0029	C044	50.680	0.4368
T0029	C047	37.418	0.6416
T0029	C048	53.775	0.5207
T0029	C051	68.818	0.3597
T0029	C054	56.302	0.2136
T0029	C055	53.659	0.5111
T0029	C058	43.479	0.2361
T0029	C061	47.695	0.1228
T0029	C066	38.103	0.4118
T0029	C067	63.514	0.7314
T0029	C070	40.666	0.6365
T0029	C073	55.207	0.7888
T0029	C076	25.176	0.3318
T0029	C077	34.595	0.5746
T0029	C079	51.912	0.7361
T0029,T0030	C000	69.716	0.4384
T0029,T0030	C068	62.215	0.2811
T0029,T0030	C071	55.404	0.8448
T0030	C000	60.930	0.8447
T0030	C001	37.928	0.4856
T0030	C002	30.199	0.5902
T0030	C004	44.997	0.5643
T0030	C009	32.857	0.3626
T0030	C010	54.033	0.1480
T0030	C012	55.907	0.4694
T0030	C015	39.698	0.1109
T0030	C016	45.895	0.8341
T0030	C017	71.774	0.6575
T0030	C020	32.862	0.5592
T0030	C024	48.981	0.6483
T0030	C026	36.481	0.3350
T0030	C032	39.641	0.6539
T0030	C034	61.096	0.8005
T0030	C038	39.390	0.7162
T0030	C039	48.951	0.7450
T0030	C040	57.386	0.1445
T0030	C046	64.590	0.1803
T0030	C058	43.576	0.7769
T0030	C059	40.905	0.6958
T0030	C062	61.493	0.4813
T0030	C064	54.766	0.1303
T0030	C067	38.378	0.1043
T0030,T0031	C016	62.603	0.7778
T0030,T0031	C022	58.871	0.7496
T0030,T0031	C037	68.252	0.2687
T0030,T0031	C075	57.917	0.2149
T0030,T0031	C078	54.229	0.7930
T0030,T0031,T0032	C007	73.364	0.7234
T0030,T0031,T0032	C022	72.216	0.7192
T0030,T0031,T0032	C025	78.065	0.2059
T0030,T0031,T0032	C075	81.503	0.2978
T0030,T0031,T0032	C078	71.802	0.8371
T0031	C002	57.517	0.6622
T0031	C008	44.444	0.7452
T0031	C014	36.073	0.3265
T0031	C015	38.264	0.2751
T0031	C016	47.062	0.7411
T0031	C017	40.038	0.4920
T0031	C019	51.303	0.6486
T0031	C020	42.950	0.8073
T0031	C021	27.992	0.8352
T0031	C022	43.778	0.1400
T0031	C029	61.714	0.2961
T0031	C037	51.603	0.7024
T0031	C040	51.071	0.3190
T0031	C043	38.876	0.8118
T0031	C044	35.659	0.3914
T0031	C047	68.666	0.3463
T0031	C051	41.335	0.2021
T0031	C053	59.002	0.5532
T0031	C064	74.235	0.2732
T0031	C065	44.240	0.4696
T0031	C066	50.007	0.2320
T0031	C067	28.035	0.2050
T0031	C071	53.102	0.4642
T0031	C077	49.983	0.2080
T0031,T0032	C002	69.151	0.5076
T0031,T0032	C005	45.847	0.8376
T0031,T0032	C011	57.909	0.1544
T0031,T0032	C014	53.331	0.7314
T0031,T0032	C017	46.911	0.7523
T0031,T0032	C029	68.807	0.3437
T0031,T0032	C035	67.453	0.7843
T0031,T0032	C038	56.941	0.6913
T0031,T0032	C041	45.466	0.4222
T0032	C001	64.536	0.3938
T0032	C005	27.763	0.6598
T0032	C006	80.691	0.6765
T0032	C008	69.528	0.4806
T0032	C009	55.507	0.5405
T0032	C011	50.305	0.5269
T0032	C014	57.573	0.4952
T0032	C019	54.043	0.8323
T0032	C023	33.960	0.3785
T0032	C024	78.447	0.1455
T0032	C025	49.514	0.5632
T0032	C026	39.387	0.4785
T0032	C027	31.626	0.2438
T0032	C036	55.867	0.2615
T0032	C038	47.690	0.7295
T0032	C043	52.740	0.4256
T0032	C046	35.143	0.3659
T0032	C048	54.266	0.5838
T0032	C049	42.332	0.3612
T0032	C052	49.577	0.6736
T0032	C055	63.916	0.4897
T0032	C071	59.877	0.7226
T0032	C075	45.376	0.4855
T0032	C078	53.862	0.3681
T0032,T0033	C009	60.326	0.2719
T0032,T0033	C012	52.953	0.5918
T0032,T0033	C015	58.361	0.2091
T0032,T0033	C018	45.860	0.1029
T0032,T0033	C021	57.783	0.5293
T0032,T0033	C027	60.611	0.4964
T0032,T0033	C042	51.778	0.8492
T0032,T0033	C045	50.349	0.5698
T0033	C002	49.365	0.2695
T0033	C004	69.285	0.4669
T0033	C007	43.582	0.2305
T0033	C008	53.087	0.3369
T0033	C012	27.709	0.8194
T0033	C021	63.710	0.2559
T0033	C024	41.850	0.2895
T0033	C028	84.205	0.6273
T0033	C030	47.299	0.7046
T0033	C031	38.778	0.2096
T0033	C032	57.573	0.7381
T0033	C035	34.215	0.7240
T0033	C036	49.127	0.6676
T0033	C040	68.368	0.7508
T0033	C041	25.660	0.6602
T0033	C042	38.437	0.6119
T0033	C043	53.444	0.5417
T0033	C047	25.175	0.7370
T0033	C049	43.619	0.3578
T0033	C051	62.532	0.6047
T0033	C056	55.860	0.1290
T0033	C057	75.919	0.1929
T0033	C058	45.344	0.4588
T0033	C059	27.225	0.7959
T0033	C063	85.737	0.5346
T0033	C064	46.020	0.7403
T0033	C067	67.449	0.2087
T0033	C068	71.012	0.5793
T0033	C069	78.291	0.4353
T0033	C073	52.561	0.1002
T0033	C075	85.576	0.1192
T0033	C076	34.121	0.3358
T0033	C077	48.009	0.4812
T0033	C078	56.736	0.3386
T0033	C079	69.755	0.1870
T0033,T0034	C016	63.580	0.2721
T0033,T0034	C019	57.680	0.3420
T0033,T0034	C037	57.036	0.7377
T0033,T0034,T0035	C016	79.212	0.6386
T0033,T0034,T0035	C019	95.123	0.3768
T0033,T0034,T0035	C046	91.272	0.2069
T0034	C006	38.573	0.2077
T0034	C012	42.468	0.2199
T0034	C014	29.848	0.2817
T0034	C015	42.204	0.3859
T0034	C016	49.114	0.3840
T0034	C018	45.159	0.6386
T0034	C019	25.660	0.5348
T0034	C020	30.325	0.3485
T0034	C024	52.511	0.6131
T0034	C028	56.904	0.8010
T0034	C032	46.551	0.4674
T0034	C034	59.078	0.1138
T0034	C035	38.128	0.5888
T0034	C036	50.100	0.3457
T0034	C037	37.864	0.4307
T0034	C048	30.561	0.3426
T0034	C052	70.117	0.4826
T0034	C053	35.123	0.4388
T0034	C061	37.792	0.4569
T0034	C067	50.381	0.6932
T0034	C074	67.810	0.6923
T0034	C077	35.860	0.1197
T0034,T0035	C023	48.299	0.7204
T0034,T0035	C026	63.268	0.2076
T0034,T0035	C029	65.186	0.7936
T0034,T0035	C035	49.576	0.2787
T0034,T0035	C050	49.202	0.8291
T0034,T0035	C056	46.210	0.3440
T0034,T0035	C065	50.558	0.1966
T0035	C001	62.599	0.1875
T0035	C004	48.089	0.4075
T0035	C005	55.752	0.3112
T0035	C009	47.599	0.5047
T0035	C011	58.285	0.4553
T0035	C014	42.592	0.8123
T0035	C018	48.594	0.6100
T0035	C019	50.075	0.7009
T0035	C020	50.284	0.1255
T0035	C022	54.098	0.7288
T0035	C024	56.506	0.1661
T0035	C027	48.838	0.5671
T0035	C030	64.747	0.5106
T0035	C031	48.396	0.2317
T0035	C034	62.719	0.5069
T0035	C038	34.829	0.8210
T0035	C040	56.928	0.8137
T0035	C041	58.949	0.4425
T0035	C042	54.496	0.5817
T0035	C043	38.782	0.5763
T0035	C047	67.587	0.2304
T0035	C051	52.267	0.6243
T0035	C056	47.765	0.7356
T0035	C061	44.049	0.1468
T0035	C070	71.232	0.3558
T0035,T0036	C030	61.784	0.5071
T0035,T0036	C033	47.648	0.4841
T0035,T0036	C060	68.113	0.1782
T0036	C011	43.288	0.3529
T0036	C012	71.796	0.8046
T0036	C014	54.643	0.7222
T0036	C015	37.353	0.2708
T0036	C016	23.823	0.1551
T0036	C035	67.689	0.4767
T0036	C042	64.388	0.5337
T0036	C045	40.064	0.1747
T0036	C046	36.116	0.4057
T0036	C047	64.717	0.6033
T0036	C052	51.029	0.5563
T0036	C054	47.480	0.7826
T0036	C068	28.300	0.3396
T0036	C073	56.989	0.5064
T0036	C075	48.225	0.2787
T0036	C077	71.462	0.7713
T0036,T0037	C037	48.905	0.5713
T0036,T0037	C040	49.258	0.8217
T0036,T0037	C049	53.748	0.3302
T0036,T0037	C076	54.016	0.7557
T0036,T0037,T0038	C037	79.253	0.5581
T0036,T0037,T0038	C040	85.498	0.6787
T0036,T0037,T0038	C049	84.799	0.4970
T0036,T0037,T0038	C061	74.822	0.8389
T0036,T0037,T0038	C064	95.271	0.5178
T0037	C004	64.486	0.2235
T0037	C009	51.217	0.6150
T0037	C017	87.136	0.3005
T0037	C018	33.420	0.3982
T0037	C029	43.806	0.3814
T0037	C031	62.356	0.7831
T0037	C038	49.656	0.2352
T0037	C039	73.305	0.3455
T0037	C046	86.511	0.8088
T0037	C047	46.983	0.5693
T0037	C048	55.632	0.4219
T0037	C050	61.822	0.3710
T0037	C051	61.738	0.7690
T0037	C052	73.934	0.4334
T0037	C060	52.541	0.5754
T0037	C062	73.036	0.2321
T0037	C069	72.295	0.6107
T0037	C073	58.744	0.6307
T0037	C074	69.027	0.6717
T0037	C076	47.960	0.4455
T0037,T0038	C000	69.664	0.1927
T0037,T0038	C044	65.221	0.1663
T0037,T0038	C047	62.117	0.2829
T0037,T0038	C053	62.979	0.4238
T0037,T0038	C056	68.669	0.3157
T0037,T0038	C068	58.703	0.1233
T0037,T0038	C077	65.273	0.3367
T0038	C002	51.299	0.2965
T0038	C015	49.516	0.4062
T0038	C028	56.359	0.5795
T0038	C038	56.264	0.5809
T0038	C040	68.235	0.5642
T0038	C044	44.645	0.1250
T0038	C047	43.984	0.3071
T0038	C051	67.792	0.2324
T0038	C055	34.816	0.3983
T0038	C056	49.464	0.1293
T0038	C057	63.164	0.1884
T0038	C058	58.853	0.3814
T0038	C059	36.666	0.2799
T0038	C064	46.082	0.7829
T0038	C065	28.357	0.4549
T0038	C069	78.054	0.3943
T0038	C070	53.684	0.6186
T0038	C073	49.176	0.7046
T0038	C079	59.980	0.1577
T0038,T0039	C001	59.505	0.5871
T0038,T0039	C004	46.269	0.7799
T0038,T0039	C007	44.424	0.6070
T0038,T0039	C051	50.386	0.4151
T0038,T0039	C054	52.702	0.1701
T0038,T0039	C072	51.126	0.6772
T0039	C000	65.377	0.1185
T0039	C001	44.568	0.5697
T0039	C013	38.718	0.6900
T0039	C018	46.912	0.8237
T0039	C024	58.996	0.5470
T0039	C029	57.398	0.4271
T0039	C035	66.139	0.7156
T0039	C039	56.350	0.2642
T0039	C044	39.087	0.4213
T0039	C053	46.164	0.7566
T0039	C058	65.597	0.4873
T0039	C060	44.395	0.6634
T0039	C061	38.987	0.7277
T0039	C062	47.210	0.4350
T0039	C067	35.898	0.3766
T0039	C068	56.918	0.1871
T0039	C069	53.626	0.4457
T0039	C073	45.109	0.3100
T0039	C074	44.090	0.7253
T0039	C075	59.942	0.6116
