task_id_list	courier_id	total_score	willingness
T0028	C012	71.249	0.7175
T0028	C016	55.808	0.2102
T0028	C021	30.798	0.5141
T0028	C023	54.791	0.8294
T0028	C024	65.363	0.2477
T0028	C025	75.319	0.4004
T0028	C026	70.427	0.3827
T0028	C033	59.040	0.3649
T0028	C036	83.156	0.2541
T0028	C040	54.391	0.5898
T0028	C041	69.945	0.8155
T0028	C046	42.379	0.3998
T0028	C047	79.398	0.2422
T0028	C053	75.993	0.4148
T0028	C056	44.015	0.4368
T0028	C058	75.833	0.5097
T0028,T0029	C001	53.256	0.7890
T0028,T0029	C004	56.486	0.9421
T0028,T0029	C028	64.664	0.2071
T0029	C000	43.357	0.5525
T0029	C010	76.451	0.1331
T0029	C011	78.062	0.4070
T0029	C012	54.767	0.5880
T0029	C018	52.563	0.4935
T0029	C020	31.880	0.9127
T0029	C022	77.418	0.2807
T0029	C027	50.018	0.3415
T0029	C028	67.330	0.2527
T0029	C029	46.059	0.2798
T0029	C031	56.279	0.4539
T0029	C033	62.195	0.7360
T0029	C037	44.103	0.1922
T0029	C042	51.766	0.6421
T0029	C044	61.207	0.3183
T0029	C046	71.976	0.2309
T0029	C047	44.453	0.2450
T0029	C048	40.552	0.5368
T0029	C049	45.379	0.9308
T0029	C050	75.430	0.2891
T0029	C051	75.366	0.3270
T0029	C054	44.197	0.5507
T0029	C058	33.757	0.1543
